"","id","itemTime","name","type","question","relevance","competence","prior","condition","answer","RT","language","comments","engagement","difficulty","time"
"2049","A30G98ZDOZMUVK:3FTOP5WARGWD5G9SW8MDLAC6TPR0JF",1445967713427,"Harold's pet","lll","If Harold bought a cat, it is likely that he bought a dog as well.",0,0,0,"prior",0.18,8388,"English",NA,9,2,406436
"2050","A30G98ZDOZMUVK:3FTOP5WARGWD5G9SW8MDLAC6TPR0JF",1445967720077,"Harold's pet","lll","If Harold bought a dog, it is likely that he bought a cat as well.",0,0,0,"prior",0.12,6649,"English",NA,9,2,406436
"2051","A30G98ZDOZMUVK:3FTOP5WARGWD5G9SW8MDLAC6TPR0JF",1445967768007,"Joshua's delay","llh","Kevin and Cory expected Joshua to arrive earlier.",0,0,1,"test_true",0.77,47929,"English",NA,9,2,406436
"2052","A30G98ZDOZMUVK:3FTOP5WARGWD5G9SW8MDLAC6TPR0JF",1445967799531,"Joshua's delay","llh","From what Cory said we may conclude that Joshua did not have to both eat lunch and do his homework.",0,0,1,"xor",0.63,31523,"English",NA,9,2,406436
"2053","A3442ARLI0822W:39U1BHVTDMZ30B4URPI0PEXMU333TJ",1445967275783,"Tony's clubbing","lhl","Rob is a big fan of Techno music as well.",0,1,0,"test_uncertain",0.49,15843,"English",NA,8,6,284095
"2054","A3442ARLI0822W:39U1BHVTDMZ30B4URPI0PEXMU333TJ",1445967280719,"Tony's clubbing","lhl","It is important for Tony to know whether they play both Jazz and Metal tonight.",0,1,0,"rel",0,4936,"English",NA,8,6,284095
"2055","A3442ARLI0822W:39U1BHVTDMZ30B4URPI0PEXMU333TJ",1445967300287,"Carl's party","hll","Carl's wife liked the music very much.",1,0,0,"test_uncertain",0.5,19568,"English",NA,8,6,284095
"2056","A3442ARLI0822W:39U1BHVTDMZ30B4URPI0PEXMU333TJ",1445967311686,"Carl's party","hll","From what John said we may conclude that Carl did not dance passionately with both Sue and Mary.",1,0,0,"xor",0.13,11399,"English",NA,8,6,284095
"2057","A3442ARLI0822W:39U1BHVTDMZ30B4URPI0PEXMU333TJ",1445967441487,"Jimmy's trip","lll","Jimmy went on a school trip to New York City.",0,0,0,"test_false",0,129800,"English",NA,8,6,284095
"2058","A3442ARLI0822W:39U1BHVTDMZ30B4URPI0PEXMU333TJ",1445967446246,"Jimmy's trip","lll","If Jimmy visited the Statue of Liberty, it is likely that he also visited the Empire State Building.",0,0,0,"prior",0.29,4758,"English",NA,8,6,284095
"2059","A3442ARLI0822W:39U1BHVTDMZ30B4URPI0PEXMU333TJ",1445967449862,"Jimmy's trip","lll","If Jimmy visited the Empire State Building, it is likely that he also visited the Statue of Liberty.",0,0,0,"prior",0.29,3616,"English",NA,8,6,284095
"2060","A3442ARLI0822W:39U1BHVTDMZ30B4URPI0PEXMU333TJ",1445967466814,"Joshua's delay","llh","Kevin, Cory and Joshua do not like to hang out with girls.",0,0,1,"test_uncertain",0.59,16952,"English",NA,8,6,284095
"2061","A3442ARLI0822W:39U1BHVTDMZ30B4URPI0PEXMU333TJ",1445967472374,"Joshua's delay","llh","Cory knows whether Joshua had to both eat lunch and do his homework.",0,0,1,"comp",0,5560,"English",NA,8,6,284095
"2062","A3442ARLI0822W:39U1BHVTDMZ30B4URPI0PEXMU333TJ",1445967486022,"Brad's clothes","hlh","Mandy feels attracted to Brad.",1,0,1,"test_uncertain",0.45,13648,"English",NA,8,6,284095
"2063","A3442ARLI0822W:39U1BHVTDMZ30B4URPI0PEXMU333TJ",1445967493122,"Brad's clothes","hlh","From what Gina said we may conclude that Brad did not buy both a sweater and a pair of jeans.",1,0,1,"xor",1,7099,"English",NA,8,6,284095
"2064","A3442ARLI0822W:39U1BHVTDMZ30B4URPI0PEXMU333TJ",1445967514782,"Mrs Sanders' son","hhl","Mrs Sanders had pasta for lunch yesterday.",1,1,0,"test_uncertain",0.51,21660,"English",NA,8,6,284095
"2065","A3442ARLI0822W:39U1BHVTDMZ30B4URPI0PEXMU333TJ",1445967519086,"Mrs Sanders' son","hhl","It is important for the teacher to know whether Ted had both pizza and pasta.",1,1,0,"rel",0.71,4304,"English",NA,8,6,284095
"2066","A3442ARLI0822W:39U1BHVTDMZ30B4URPI0PEXMU333TJ",1445967530678,"Bill's order","lhh","Jake and Bill went to the restaurant before they went jogging.",0,1,1,"test_false",0,11592,"English",NA,8,6,284095
"2067","A3442ARLI0822W:39U1BHVTDMZ30B4URPI0PEXMU333TJ",1445967538358,"Bill's order","lhh","Jake knows whether Bill ordered both a starter and a side dish.",0,1,1,"comp",0.77,7680,"English",NA,8,6,284095
"2068","A3442ARLI0822W:39U1BHVTDMZ30B4URPI0PEXMU333TJ",1445967548790,"Danny's racket","hhh","Danny and Alex went to the sports store together.",1,1,1,"test_false",0,10432,"English",NA,8,6,284095
"2069","A3442ARLI0822W:39U1BHVTDMZ30B4URPI0PEXMU333TJ",1445967554254,"Danny's racket","hhh","If Alex bought a racket, it is likely that he also bought a pair of shoes.",1,1,1,"prior",0.76,5464,"English",NA,8,6,284095
"2070","A3442ARLI0822W:39U1BHVTDMZ30B4URPI0PEXMU333TJ",1445967559878,"Danny's racket","hhh","If Alex bought a pair of shoes, it is likely that he also bought a racket.",1,1,1,"prior",0.74,5624,"English",NA,8,6,284095
"2071","A354BLRIFGABPB:3R8YZBNQ9IQ89EDPCXRVXQYFFYP7QD",1445968171330,"Chloe's holiday","lhh","Chloe recently got back from holidays.",0,1,1,"test_true",0.63,8866,"ENGLISH ",NA,5,5,38128
"2072","A354BLRIFGABPB:3R8YZBNQ9IQ89EDPCXRVXQYFFYP7QD",1445968190218,"Chloe's holiday","lhh","It is important for Chloe's father to know whether both Susan and Amelia brought some extra suntan lotion.",0,1,1,"rel",0.66,18887,"ENGLISH ",NA,5,5,38128
"2073","A354BLRIFGABPB:3R8YZBNQ9IQ89EDPCXRVXQYFFYP7QD",1445968191418,"Pete's accident","hhl","Pete's mother was not there when he fell of the slide.",1,1,0,"test_true",0.57,1199,"ENGLISH ",NA,5,5,38128
"2074","A354BLRIFGABPB:3R8YZBNQ9IQ89EDPCXRVXQYFFYP7QD",1445968192458,"Pete's accident","hhl","From what Pete's teacher said we may conclude that Pete did not break both his arm and his leg.",1,1,0,"xor",0.65,1039,"ENGLISH ",NA,5,5,38128
"2075","A354BLRIFGABPB:3R8YZBNQ9IQ89EDPCXRVXQYFFYP7QD",1445968193546,"Lily's husband","lhl","Eric's doctor told him to stop drinking alcohol.",0,1,0,"test_true",0.65,1087,"ENGLISH ",NA,5,5,38128
"2076","A354BLRIFGABPB:3R8YZBNQ9IQ89EDPCXRVXQYFFYP7QD",1445968194730,"Lily's husband","lhl","Bill knows whether Eric drank both whisky and vodka.",0,1,0,"comp",0.48,1184,"ENGLISH ",NA,5,5,38128
"2077","A354BLRIFGABPB:3R8YZBNQ9IQ89EDPCXRVXQYFFYP7QD",1445968196065,"Leo's wife","hll","Leo is an avid golf player.",1,0,0,"test_uncertain",0.5,1334,"ENGLISH ",NA,5,5,38128
"2078","A354BLRIFGABPB:3R8YZBNQ9IQ89EDPCXRVXQYFFYP7QD",1445968197090,"Leo's wife","hll","It is important for Leo to know whether someone made a hole-in-one on both the first and the second hole.",1,0,0,"rel",0.5,1024,"ENGLISH ",NA,5,5,38128
"2079","A354BLRIFGABPB:3R8YZBNQ9IQ89EDPCXRVXQYFFYP7QD",1445968198050,"Joshua's delay","llh","Kevin, Cory and Joshua are brothers.",0,0,1,"test_false",0.58,960,"ENGLISH ",NA,5,5,38128
"2080","A354BLRIFGABPB:3R8YZBNQ9IQ89EDPCXRVXQYFFYP7QD",1445968199161,"Joshua's delay","llh","If Joshua had to do his homework, it is likely that he also had to eat lunch.",0,0,1,"prior",0.5,1111,"ENGLISH ",NA,5,5,38128
"2081","A354BLRIFGABPB:3R8YZBNQ9IQ89EDPCXRVXQYFFYP7QD",1445968200145,"Joshua's delay","llh","If Joshua had to do eat lunch, it is likely that he also had to do his homework.",0,0,1,"prior",0.5,983,"ENGLISH ",NA,5,5,38128
"2082","A354BLRIFGABPB:3R8YZBNQ9IQ89EDPCXRVXQYFFYP7QD",1445968201249,"Danny's racket","hhh","Danny and Alex have known each other since high school.",1,1,1,"test_uncertain",0.5,1103,"ENGLISH ",NA,5,5,38128
"2083","A354BLRIFGABPB:3R8YZBNQ9IQ89EDPCXRVXQYFFYP7QD",1445968202169,"Danny's racket","hhh","Alex's girlfriend knows whether Alex bought both a racket and a pair of shoes.",1,1,1,"comp",0.5,918,"ENGLISH ",NA,5,5,38128
"2084","A354BLRIFGABPB:3R8YZBNQ9IQ89EDPCXRVXQYFFYP7QD",1445968203513,"Jimmy's trip","lll","Jimmy went on a school trip to New York City.",0,0,0,"test_false",0.42,1343,"ENGLISH ",NA,5,5,38128
"2085","A354BLRIFGABPB:3R8YZBNQ9IQ89EDPCXRVXQYFFYP7QD",1445968205802,"Jimmy's trip","lll","If Jimmy visited the Empire State Building, it is likely that he also visited the Statue of Liberty.",0,0,0,"prior",0.44,2288,"ENGLISH ",NA,5,5,38128
"2086","A354BLRIFGABPB:3R8YZBNQ9IQ89EDPCXRVXQYFFYP7QD",1445968206938,"Jimmy's trip","lll","If Jimmy visited the Statue of Liberty, it is likely that he also visited the Empire State Building.",0,0,0,"prior",0.57,1135,"ENGLISH ",NA,5,5,38128
"2087","A354BLRIFGABPB:3R8YZBNQ9IQ89EDPCXRVXQYFFYP7QD",1445968208034,"Gigi's exams","hlh","Gigi studied hard to pass her exams.",1,0,1,"test_true",0.62,1096,"ENGLISH ",NA,5,5,38128
"2088","A354BLRIFGABPB:3R8YZBNQ9IQ89EDPCXRVXQYFFYP7QD",1445968209458,"Gigi's exams","hlh","From what Carrie said we may conclude that Gigi did not pass both her Physics exam and her Chemistry exam.",1,0,1,"xor",0.65,1423,"ENGLISH ",NA,5,5,38128
"2089","A35BY30TC8WCL4:33SA9F9TRY2Y2QOLBE47VP8IPMAWES",1445967760322,"Brad's clothes","hlh","Gina and Mandy accompanied Brad on his shopping trip.",1,0,1,"test_false",0,12873,"English",NA,6,3,295659
"2090","A35BY30TC8WCL4:33SA9F9TRY2Y2QOLBE47VP8IPMAWES",1445967778941,"Brad's clothes","hlh","It is important for Mandy to know whether Brad bought both a sweater and a pair of jeans.",1,0,1,"rel",0.36,18616,"English",NA,6,3,295659
"2091","A35BY30TC8WCL4:33SA9F9TRY2Y2QOLBE47VP8IPMAWES",1445967794596,"Tony's clubbing","lhl","Rob is a big fan of Techno music as well.",0,1,0,"test_uncertain",0.49,15649,"English",NA,6,3,295659
"2092","A35BY30TC8WCL4:33SA9F9TRY2Y2QOLBE47VP8IPMAWES",1445967806905,"Tony's clubbing","lhl","From what Rob said we may conclude that they do not play both Jazz and Metal tonight.",0,1,0,"xor",0.67,12304,"English",NA,6,3,295659
"2093","A35BY30TC8WCL4:33SA9F9TRY2Y2QOLBE47VP8IPMAWES",1445967900139,"Leo's wife","hll","Leo is sponsoring a tennis tournament.",1,0,0,"test_false",0.06,93226,"English",NA,6,3,295659
"2094","A35BY30TC8WCL4:33SA9F9TRY2Y2QOLBE47VP8IPMAWES",1445967909308,"Leo's wife","hll","If someone made a hole-in-one on the second hole, it is likely that she also made one on the first hole.",1,0,0,"prior",0.38,9164,"English",NA,6,3,295659
"2095","A35BY30TC8WCL4:33SA9F9TRY2Y2QOLBE47VP8IPMAWES",1445967913260,"Leo's wife","hll","If someone made a hole-in-one on the first hole, it is likely that she also made one on the second hole.",1,0,0,"prior",0.32,3947,"English",NA,6,3,295659
"2096","A35BY30TC8WCL4:33SA9F9TRY2Y2QOLBE47VP8IPMAWES",1445967934796,"Chloe's holiday","lhh","Chloe went on holidays with a big group of her friends.",0,1,1,"test_false",0.34,21531,"English",NA,6,3,295659
"2097","A35BY30TC8WCL4:33SA9F9TRY2Y2QOLBE47VP8IPMAWES",1445967943363,"Chloe's holiday","lhh","Chloe knows whether both Susan and Amelia brought some extra suntan lotion.",0,1,1,"comp",0.17,8561,"English",NA,6,3,295659
"2098","A35BY30TC8WCL4:33SA9F9TRY2Y2QOLBE47VP8IPMAWES",1445967961893,"Joshua's delay","llh","Kevin, Cory and Joshua do not like to hang out with girls.",0,0,1,"test_uncertain",0.49,18525,"English",NA,6,3,295659
"2099","A35BY30TC8WCL4:33SA9F9TRY2Y2QOLBE47VP8IPMAWES",1445967969055,"Joshua's delay","llh","It is important for Kevin to know whether Joshua had to both eat lunch and do his homework.",0,0,1,"rel",0.28,7159,"English",NA,6,3,295659
"2100","A35BY30TC8WCL4:33SA9F9TRY2Y2QOLBE47VP8IPMAWES",1445967981422,"Mrs Gibbs' worry","hhh","Cindy is secretly in love with Mrs Gibbs' husband.",1,1,1,"test_uncertain",0.16,12363,"English",NA,6,3,295659
"2101","A35BY30TC8WCL4:33SA9F9TRY2Y2QOLBE47VP8IPMAWES",1445967988021,"Mrs Gibbs' worry","hhh","From what Cindy said we may conclude that Mr Gibbs did not have both a steak and a beer.",1,1,1,"xor",0.75,6595,"English",NA,6,3,295659
"2102","A35BY30TC8WCL4:33SA9F9TRY2Y2QOLBE47VP8IPMAWES",1445968018093,"Mrs Sanders' son","hhl","The teacher is trying to find out who queued up twice.",1,1,0,"test_true",0.2,30069,"English",NA,6,3,295659
"2103","A35BY30TC8WCL4:33SA9F9TRY2Y2QOLBE47VP8IPMAWES",1445968026025,"Mrs Sanders' son","hhl","If Ted had pasta, it is likely that he also had pizza.",1,1,0,"prior",0.16,7930,"English",NA,6,3,295659
"2104","A35BY30TC8WCL4:33SA9F9TRY2Y2QOLBE47VP8IPMAWES",1445968028999,"Mrs Sanders' son","hhl","If Ted had pizza, it is likely that he also had pasta.",1,1,0,"prior",0.09,2972,"English",NA,6,3,295659
"2105","A35BY30TC8WCL4:33SA9F9TRY2Y2QOLBE47VP8IPMAWES",1445968052556,"Jimmy's trip","lll","Jimmy had to rush to be back home and did not have much time to spend in the city.",0,0,0,"test_true",1,23555,"English",NA,6,3,295659
"2106","A35BY30TC8WCL4:33SA9F9TRY2Y2QOLBE47VP8IPMAWES",1445968055981,"Jimmy's trip","lll","Jimmy's brother knows whether Jimmy visited both the Statue of Liberty and the Empire State Building.",0,0,0,"comp",0,3423,"English",NA,6,3,295659
"2107","A36470UBRH28GO:32N49TQG3HQIXO745ZXPD4ZDXYAAV1",1445967470946,"Tony's clubbing","lhl","Techno is quite different from Jazz and from Metal.",0,1,0,"test_true",0.72,52685,"English",NA,8,4,389410
"2108","A36470UBRH28GO:32N49TQG3HQIXO745ZXPD4ZDXYAAV1",1445967488253,"Tony's clubbing","lhl","It is important for Tony to know whether they play both Jazz and Metal tonight.",0,1,0,"rel",0.3,17306,"English",NA,8,4,389410
"2109","A36470UBRH28GO:32N49TQG3HQIXO745ZXPD4ZDXYAAV1",1445967536121,"Danny's racket","hhh","Danny and Alex went to the sports store together.",1,1,1,"test_false",0.19,47866,"English",NA,8,4,389410
"2110","A36470UBRH28GO:32N49TQG3HQIXO745ZXPD4ZDXYAAV1",1445967546692,"Danny's racket","hhh","From what Alex's girlfriend said we may conclude that Alex did not buy both a racket and a pair of shoes.",1,1,1,"xor",0.95,10569,"English",NA,8,4,389410
"2111","A36470UBRH28GO:32N49TQG3HQIXO745ZXPD4ZDXYAAV1",1445967569967,"Brad's clothes","hlh","Brad is not happy about the fact that his friends make jokes about his shabby clothes.",1,0,1,"test_true",0.97,23273,"English",NA,8,4,389410
"2112","A36470UBRH28GO:32N49TQG3HQIXO745ZXPD4ZDXYAAV1",1445967591105,"Brad's clothes","hlh","If Brad bought a pair of jeans, it is likely that he also bought a sweater.",1,0,1,"prior",0.61,21137,"English",NA,8,4,389410
"2113","A36470UBRH28GO:32N49TQG3HQIXO745ZXPD4ZDXYAAV1",1445967604546,"Brad's clothes","hlh","If Brad bought a sweater, it is likely that he also bought a pair of jeans.",1,0,1,"prior",0.58,13439,"English",NA,8,4,389410
"2114","A36470UBRH28GO:32N49TQG3HQIXO745ZXPD4ZDXYAAV1",1445967634863,"Leo's wife","hll","Leo is sponsoring a tennis tournament.",1,0,0,"test_false",0,30315,"English",NA,8,4,389410
"2115","A36470UBRH28GO:32N49TQG3HQIXO745ZXPD4ZDXYAAV1",1445967666411,"Leo's wife","hll","Hans knows whether someone just made a hole-in-one on both the first and the second hole.",1,0,0,"comp",0.19,31547,"English",NA,8,4,389410
"2116","A36470UBRH28GO:32N49TQG3HQIXO745ZXPD4ZDXYAAV1",1445967696254,"Chloe's holiday","lhh","Chloe forgot about bringing some beach towels, too.",0,1,1,"test_uncertain",0.39,29842,"English",NA,8,4,389410
"2117","A36470UBRH28GO:32N49TQG3HQIXO745ZXPD4ZDXYAAV1",1445967723778,"Chloe's holiday","lhh","If Amelia brought some extra suntan lotion, it is likely that Susan brought some as well.",0,1,1,"prior",0.5,27521,"English",NA,8,4,389410
"2118","A36470UBRH28GO:32N49TQG3HQIXO745ZXPD4ZDXYAAV1",1445967740989,"Chloe's holiday","lhh","If Susan brought some extra suntan lotion, it is likely that Amelia brought some as well.",0,1,1,"prior",0.5,17209,"English",NA,8,4,389410
"2119","A36470UBRH28GO:32N49TQG3HQIXO745ZXPD4ZDXYAAV1",1445967753918,"Pete's accident","hhl","Pete was injured while playing in the garden.",1,1,0,"test_false",0,12928,"English",NA,8,4,389410
"2120","A36470UBRH28GO:32N49TQG3HQIXO745ZXPD4ZDXYAAV1",1445967765535,"Pete's accident","hhl","From what Pete's teacher said we may conclude that Pete did not break both his arm and his leg.",1,1,0,"xor",0.88,11616,"English",NA,8,4,389410
"2121","A36470UBRH28GO:32N49TQG3HQIXO745ZXPD4ZDXYAAV1",1445967801276,"Joshua's delay","llh","Kevin, Cory and Joshua do not like to hang out with girls.",0,0,1,"test_uncertain",0.61,35739,"English",NA,8,4,389410
"2122","A36470UBRH28GO:32N49TQG3HQIXO745ZXPD4ZDXYAAV1",1445967818262,"Joshua's delay","llh","Cory knows whether Joshua had to both eat lunch and do his homework.",0,0,1,"comp",0.23,16985,"English",NA,8,4,389410
"2123","A36470UBRH28GO:32N49TQG3HQIXO745ZXPD4ZDXYAAV1",1445967836737,"Harold's pet","lll","Harold's girlfriend gave in because Harold kept nagging her about wanting a pet.",0,0,0,"test_uncertain",0.9,18474,"English",NA,8,4,389410
"2124","A36470UBRH28GO:32N49TQG3HQIXO745ZXPD4ZDXYAAV1",1445967860356,"Harold's pet","lll","It is important for Tom to know whether Harold bought both a cat and a dog.",0,0,0,"rel",0.16,23618,"English",NA,8,4,389410
"2125","A364KJDYEBAWC9:3UNH76FOCTD03JBY7DAETUY79W1YMI",1445967324648,"Mrs Gibbs' worry","hhh","Mrs Gibbs is worried about Cindy's health.",1,1,1,"test_false",0.19,30265,"English",NA,8,5,221578
"2126","A364KJDYEBAWC9:3UNH76FOCTD03JBY7DAETUY79W1YMI",1445967343657,"Mrs Gibbs' worry","hhh","Cindy knows whether Mr Gibbs had both a steak and a beer.",1,1,1,"comp",0.25,19009,"English",NA,8,5,221578
"2127","A364KJDYEBAWC9:3UNH76FOCTD03JBY7DAETUY79W1YMI",1445967368585,"Mrs Sanders' son","hhl","Mrs Sanders had pasta for lunch yesterday.",1,1,0,"test_uncertain",0.5,24927,"English",NA,8,5,221578
"2128","A364KJDYEBAWC9:3UNH76FOCTD03JBY7DAETUY79W1YMI",1445967377131,"Mrs Sanders' son","hhl","If Ted had pizza, it is likely that he also had pasta.",1,1,0,"prior",0.5,8545,"English",NA,8,5,221578
"2129","A364KJDYEBAWC9:3UNH76FOCTD03JBY7DAETUY79W1YMI",1445967382714,"Mrs Sanders' son","hhl","If Ted had pasta, it is likely that he also had pizza.",1,1,0,"prior",0.5,5582,"English",NA,8,5,221578
"2130","A364KJDYEBAWC9:3UNH76FOCTD03JBY7DAETUY79W1YMI",1445967397420,"Harold's pet","lll","Harold's girlfriend didn't want a pet in her house before.",0,0,0,"test_true",1,14705,"English",NA,8,5,221578
"2131","A364KJDYEBAWC9:3UNH76FOCTD03JBY7DAETUY79W1YMI",1445967408022,"Harold's pet","lll","It is important for Tom to know whether Harold bought both a cat and a dog.",0,0,0,"rel",0.27,10602,"English",NA,8,5,221578
"2132","A364KJDYEBAWC9:3UNH76FOCTD03JBY7DAETUY79W1YMI",1445967426893,"Joshua's delay","llh","Kevin, Cory and Joshua do not like to hang out with girls.",0,0,1,"test_uncertain",0.67,18871,"English",NA,8,5,221578
"2133","A364KJDYEBAWC9:3UNH76FOCTD03JBY7DAETUY79W1YMI",1445967437417,"Joshua's delay","llh","From what Cory said we may conclude that Joshua did not have to both eat lunch and do his homework.",0,0,1,"xor",0.69,10523,"English",NA,8,5,221578
"2134","A364KJDYEBAWC9:3UNH76FOCTD03JBY7DAETUY79W1YMI",1445967452939,"Carl's party","hll","Carl's wife liked the music very much.",1,0,0,"test_uncertain",0.5,15521,"English",NA,8,5,221578
"2135","A364KJDYEBAWC9:3UNH76FOCTD03JBY7DAETUY79W1YMI",1445967462142,"Carl's party","hll","If Carl danced passionately with Sue, it is likely that he also danced passionately with Mary.",1,0,0,"prior",0.5,9203,"English",NA,8,5,221578
"2136","A364KJDYEBAWC9:3UNH76FOCTD03JBY7DAETUY79W1YMI",1445967466388,"Carl's party","hll","If Carl danced passionately with Mary, it is likely that he also danced passionately with Sue.",1,0,0,"prior",0.5,4246,"English",NA,8,5,221578
"2137","A364KJDYEBAWC9:3UNH76FOCTD03JBY7DAETUY79W1YMI",1445967485334,"Tony's clubbing","lhl","Techno is quite different from Jazz and from Metal.",0,1,0,"test_true",0.9,18945,"English",NA,8,5,221578
"2138","A364KJDYEBAWC9:3UNH76FOCTD03JBY7DAETUY79W1YMI",1445967494033,"Tony's clubbing","lhl","It is important for Tony to know whether they play both Jazz and Metal tonight.",0,1,0,"rel",0.1,8699,"English",NA,8,5,221578
"2139","A364KJDYEBAWC9:3UNH76FOCTD03JBY7DAETUY79W1YMI",1445967508093,"Bill's order","lhh","Jake and Bill spent a lot of time together that day.",0,1,1,"test_true",0.58,14059,"English",NA,8,5,221578
"2140","A364KJDYEBAWC9:3UNH76FOCTD03JBY7DAETUY79W1YMI",1445967517139,"Bill's order","lhh","Jake knows whether Bill ordered both a starter and a side dish.",0,1,1,"comp",0.12,9045,"English",NA,8,5,221578
"2141","A364KJDYEBAWC9:3UNH76FOCTD03JBY7DAETUY79W1YMI",1445967535730,"Gigi's exams","hlh","Gigi studied hard to pass her exams.",1,0,1,"test_true",1,18590,"English",NA,8,5,221578
"2142","A364KJDYEBAWC9:3UNH76FOCTD03JBY7DAETUY79W1YMI",1445967546226,"Gigi's exams","hlh","From what Carrie said we may conclude that Gigi did not pass both her Physics exam and her Chemistry exam.",1,0,1,"xor",0.87,10495,"English",NA,8,5,221578
"2143","A36KLV5RY3BT3M:3P59JYT76MSEFT8BNP4V64SUOP22T6",1445967332471,"Lily's husband","lhl","Eric has a problem with his liver for which he has to stop drinking alcohol.",0,1,0,"test_uncertain",0.53,86577,"english",NA,8,2,175409
"2144","A36KLV5RY3BT3M:3P59JYT76MSEFT8BNP4V64SUOP22T6",1445967342207,"Lily's husband","lhl","It is important for Lily to know whether her husband drank both whisky and vodka.",0,1,0,"rel",0.19,9733,"english",NA,8,2,175409
"2145","A36KLV5RY3BT3M:3P59JYT76MSEFT8BNP4V64SUOP22T6",1445967360735,"Bill's order","lhh","Jake ordered a steak.",0,1,1,"test_uncertain",0.39,18528,"english",NA,8,2,175409
"2146","A36KLV5RY3BT3M:3P59JYT76MSEFT8BNP4V64SUOP22T6",1445967367902,"Bill's order","lhh","From what Jake said we may conclude that Bill did not order both a starter and a side dish.",0,1,1,"xor",0.77,7166,"english",NA,8,2,175409
"2147","A36KLV5RY3BT3M:3P59JYT76MSEFT8BNP4V64SUOP22T6",1445967405647,"Carl's party","hll","John and Carl, the hosts, are a gay couple.",1,0,0,"test_false",0,37744,"english",NA,8,2,175409
"2148","A36KLV5RY3BT3M:3P59JYT76MSEFT8BNP4V64SUOP22T6",1445967417791,"Carl's party","hll","It is important for Carl's wife to know whether Carl danced passionately with both Sue and Mary.",1,0,0,"rel",0.58,12143,"english",NA,8,2,175409
"2149","A36KLV5RY3BT3M:3P59JYT76MSEFT8BNP4V64SUOP22T6",1445967428879,"Gigi's exams","hlh","Gigi studied hard to pass her exams.",1,0,1,"test_true",1,11087,"english",NA,8,2,175409
"2150","A36KLV5RY3BT3M:3P59JYT76MSEFT8BNP4V64SUOP22T6",1445967432095,"Gigi's exams","hlh","Carrie knows whether Gigi passed both her Physics exam and her Chemistry exam.",1,0,1,"comp",0.2,3215,"english",NA,8,2,175409
"2151","A36KLV5RY3BT3M:3P59JYT76MSEFT8BNP4V64SUOP22T6",1445967446207,"Danny's racket","hhh","Alex needs to buy some equipment before he can play squash with Danny.",1,1,1,"test_true",0.42,14111,"english",NA,8,2,175409
"2152","A36KLV5RY3BT3M:3P59JYT76MSEFT8BNP4V64SUOP22T6",1445967449536,"Danny's racket","hhh","If Alex bought a pair of shoes, it is likely that he also bought a racket.",1,1,1,"prior",0.76,3328,"english",NA,8,2,175409
"2153","A36KLV5RY3BT3M:3P59JYT76MSEFT8BNP4V64SUOP22T6",1445967454504,"Danny's racket","hhh","If Alex bought a racket, it is likely that he also bought a pair of shoes.",1,1,1,"prior",0.67,4967,"english",NA,8,2,175409
"2154","A36KLV5RY3BT3M:3P59JYT76MSEFT8BNP4V64SUOP22T6",1445967470767,"Joshua's delay","llh","Kevin and Cory expected Joshua to arrive earlier.",0,0,1,"test_true",1,16262,"english",NA,8,2,175409
"2155","A36KLV5RY3BT3M:3P59JYT76MSEFT8BNP4V64SUOP22T6",1445967478087,"Joshua's delay","llh","From what Cory said we may conclude that Joshua did not have to both eat lunch and do his homework.",0,0,1,"xor",0.69,7319,"english",NA,8,2,175409
"2156","A36KLV5RY3BT3M:3P59JYT76MSEFT8BNP4V64SUOP22T6",1445967487872,"Pete's accident","hhl","Pete's teacher saw him fall off the slide.",1,1,0,"test_uncertain",0.3,9783,"english",NA,8,2,175409
"2157","A36KLV5RY3BT3M:3P59JYT76MSEFT8BNP4V64SUOP22T6",1445967492160,"Pete's accident","hhl","The teacher knows whether Pete broke both his arm and his leg.",1,1,0,"comp",0.95,4288,"english",NA,8,2,175409
"2158","A36KLV5RY3BT3M:3P59JYT76MSEFT8BNP4V64SUOP22T6",1445967501672,"Harold's pet","lll","Harold is single.",0,0,0,"test_false",0,9512,"english",NA,8,2,175409
"2159","A36KLV5RY3BT3M:3P59JYT76MSEFT8BNP4V64SUOP22T6",1445967505416,"Harold's pet","lll","If Harold bought a cat, it is likely that he bought a dog as well.",0,0,0,"prior",0.22,3743,"english",NA,8,2,175409
"2160","A36KLV5RY3BT3M:3P59JYT76MSEFT8BNP4V64SUOP22T6",1445967507880,"Harold's pet","lll","If Harold bought a dog, it is likely that he bought a cat as well.",0,0,0,"prior",0.18,2462,"english",NA,8,2,175409
"2161","A36SM7QM8OK3H6:34Z02EIMITL7JJ5X820HNGZFRPL0TJ",1445877442777,"Leo's wife","hll","Leo is wealthy.",1,0,0,"test_true",0.76,11355,"english",NA,7,2,148699
"2162","A36SM7QM8OK3H6:34Z02EIMITL7JJ5X820HNGZFRPL0TJ",1445877447013,"Leo's wife","hll","Hans knows whether someone just made a hole-in-one on both the first and the second hole.",1,0,0,"comp",0.65,4234,"english",NA,7,2,148699
"2163","A36SM7QM8OK3H6:34Z02EIMITL7JJ5X820HNGZFRPL0TJ",1445877459259,"Joshua's delay","llh","Kevin, Cory and Joshua do not like to hang out with girls.",0,0,1,"test_uncertain",0.18,12246,"english",NA,7,2,148699
